18	10	12	31	69	44	11	10	93	34	12	10	12	8	10	47	63	21	9	9	12	15	18	42	15	10	9	17	31	28	17	14	21	6	4	23	99	88	15	10	121	27	4	6	19	17	12	62	69	19	11	17	18	17	20	39	18	14	15	26	37	26	14	14	11	6	2	9	83	118	30	7	107	45	7	4	22	68	37	35	59	43	24	23	19	14	12	17	17	16	17	28	34	18	12	13	10	12	6	6	27	82	34	9	20	9	3	4	20	90	71	27	28	22	12	11	17	35	38	26	12	12	13	18	24	21	20	14
14	11	14	22	27	33	38	27	26	13	11	13	18	31	66	68	41	14	7	6	9	20	67	86	23	11	8	12	20	29	40	40	27	17	16	25	34	39	35	27	101	24	7	7	10	22	68	95	31	8	7	16	36	54	83	69	17	15	19	36	46	34	23	21	29	18	15	28	41	38	26	22	117	63	12	11	13	14	15	45	43	30	22	39	60	44	17	14	10	12	21	47	61	39	16	10	25	20	16	18	23	24	20	22	66	44	21	14	12	14	16	36	31	33	35	39	34	17	9	14	9	10	20	43	50	26	12	9
15	18	23	29	27	20	13	12	22	31	38	34	26	20	24	22	26	38	43	30	17	21	29	22	25	32	30	20	15	17	19	22	24	15	21	38	42	27	16	16	102	25	13	14	17	33	72	84	22	12	12	20	41	91	99	47	24	22	23	22	25	35	40	35	31	14	14	30	41	32	21	21	117	63	21	24	17	12	16	50	28	27	49	93	75	37	15	10	18	28	50	55	36	19	15	15	23	18	14	15	22	23	22	24	48	37	29	32	24	14	16	31	13	20	42	75	55	21	10	8	22	24	33	37	23	14	14	18
16	15	13	21	38	25	11	9	36	26	16	13	21	22	17	22	15	16	14	13	25	35	20	14	16	18	13	10	13	17	12	11	23	12	9	28	83	53	11	10	116	31	7	8	23	31	29	60	24	7	6	9	59	104	44	23	19	21	15	13	26	38	20	12	22	8	6	27	101	66	10	9	126	53	4	6	29	23	9	36	60	20	4	10	68	99	26	14	12	10	6	10	47	75	32	13	15	10	10	23	72	47	11	9	103	45	8	7	23	21	13	40	63	39	14	15	33	34	12	17	8	7	8	17	51	52	17	8
36	40	19	19	38	29	11	11	101	83	17	6	6	6	6	26	42	34	17	14	18	17	14	19	12	15	13	16	27	23	14	9	33	17	8	17	75	78	22	14	129	49	6	4	12	13	13	71	63	19	9	14	25	32	31	40	15	14	12	16	29	31	22	14	24	10	9	27	89	71	15	10	127	75	9	8	19	16	7	32	79	50	15	15	22	23	16	17	14	11	10	17	30	28	22	13	14	13	14	32	67	41	10	6	98	69	14	13	23	17	8	19	76	69	20	11	10	7	6	14	12	16	17	23	23	13	8	8
5	8	8	6	3	2	3	3	10	9	8	6	3	2	3	4	11	4	3	4	3	3	9	10	6	3	3	6	11	9	9	7	20	17	16	12	10	9	7	9	81	38	21	13	8	7	6	16	129	39	6	7	16	11	11	33	21	10	11	33	74	28	11	12	34	19	13	15	19	12	10	17	120	34	11	12	15	13	14	45	146	39	4	11	33	15	9	60	31	11	9	51	124	51	8	11	27	13	8	11	18	15	14	17	100	36	10	7	11	12	14	43	129	55	13	13	25	10	6	42	24	15	10	43	106	41	9	10
11	12	12	19	33	43	21	10	69	50	17	11	18	21	13	21	100	51	6	2	3	6	10	36	26	11	5	6	13	15	13	17	24	26	13	14	32	58	33	17	69	37	10	11	48	81	37	21	127	74	5	3	4	7	9	39	41	14	8	11	18	17	11	16	56	67	27	14	15	19	16	20	54	34	8	4	24	82	86	57	114	19	4	5	6	20	60	99	34	15	13	16	19	13	9	15	58	53	14	9	12	13	15	24	82	70	16	5	5	10	21	38	42	32	16	13	14	14	22	32	15	13	13	15	19	11	6	10
43	104	57	10	3	2	2	6	52	99	40	9	4	4	4	8	26	28	14	8	8	8	9	12	9	8	6	4	6	9	8	7	71	95	46	13	8	4	5	14	137	106	24	3	1	2	4	36	79	27	9	7	10	13	15	30	15	11	7	5	7	9	10	11	101	43	13	9	11	8	8	44	142	49	5	2	1	1	3	65	91	30	12	9	10	10	8	27	18	9	7	8	8	7	8	13	89	27	6	5	8	10	12	49	129	40	7	2	1	1	4	62	62	29	12	6	6	4	5	25	14	10	10	10	8	4	4	9
11	13	22	27	15	12	11	9	39	29	20	13	7	7	11	18	66	30	9	2	2	5	11	38	34	16	6	3	6	10	14	26	14	10	10	15	20	39	46	21	68	29	14	11	14	34	38	28	128	49	5	2	2	6	12	47	51	20	8	6	8	16	18	29	10	6	4	4	14	70	100	34	32	6	3	4	13	76	105	49	118	40	5	2	3	18	46	68	52	35	16	11	9	10	11	18	10	6	4	3	8	64	94	29	8	3	3	4	14	80	108	34	31	13	5	5	13	43	65	38	28	20	10	9	10	14	20	20
25	28	24	17	10	7	8	14	51	41	18	11	8	7	10	22	31	22	12	11	14	15	18	25	14	13	12	11	14	17	19	19	39	34	31	28	19	12	9	15	120	52	15	8	5	6	11	48	54	19	16	21	23	25	28	38	18	18	26	33	22	17	16	18	51	25	17	19	20	19	21	37	123	54	16	11	6	5	12	58	43	32	53	66	29	12	9	13	9	19	75	97	29	7	5	6	41	23	14	12	12	13	20	36	61	38	40	36	13	6	13	39	12	18	81	112	35	5	4	5	6	16	80	108	27	4	5	7
31	31	18	12	10	8	9	14	104	80	13	3	2	2	6	27	104	66	7	3	3	4	7	29	22	12	6	6	10	15	12	14	35	24	13	11	13	13	19	26	106	85	20	6	6	8	13	29	133	104	10	2	1	2	3	28	48	19	7	6	8	12	11	17	34	16	9	7	9	13	27	37	89	25	7	4	6	12	38	86	133	48	7	2	1	2	10	95	50	26	13	8	7	8	9	18	26	20	14	9	10	13	15	19	66	58	22	10	6	6	10	27	94	98	28	5	2	1	3	21	36	50	24	8	4	3	3	8
19	20	14	11	8	6	6	10	41	26	15	11	12	13	17	27	14	16	19	23	28	34	24	15	13	18	19	17	18	23	17	12	36	20	12	11	12	12	9	14	125	29	5	3	6	23	39	74	26	6	5	8	36	115	80	32	12	13	10	12	26	71	53	17	38	14	6	9	15	20	15	17	134	65	4	2	4	9	10	41	82	31	7	5	27	97	56	23	5	4	4	10	42	107	65	12	22	11	6	6	12	17	13	15	102	51	7	3	4	7	10	34	76	55	22	12	11	17	12	21	7	12	16	23	38	50	21	6
56	35	8	4	7	9	10	22	37	22	10	9	16	17	17	22	33	17	8	9	28	35	19	20	7	8	9	18	60	51	12	7	91	80	13	5	6	5	4	15	62	35	18	20	22	15	10	19	75	26	9	9	25	28	15	25	10	5	6	21	91	71	13	8	111	104	12	4	6	5	4	12	89	55	11	9	13	18	16	26	81	23	8	10	19	17	15	35	14	8	6	26	87	56	10	8	94	79	7	2	8	10	6	16	96	80	13	5	4	5	6	19	50	40	18	15	14	10	9	17	12	13	13	28	56	27	7	6
8	13	28	34	23	12	6	6	23	26	34	30	19	11	10	14	35	24	20	16	14	20	31	36	15	20	16	15	21	36	31	15	10	12	20	31	26	15	12	9	55	35	28	27	26	18	12	14	127	39	8	4	7	26	46	82	23	6	3	5	21	96	99	40	12	12	13	18	22	21	17	14	57	17	11	15	24	31	30	31	133	79	6	2	3	9	17	56	73	45	9	8	19	61	57	35	10	10	10	9	17	26	18	14	27	20	14	10	15	22	22	24	105	82	10	4	5	7	12	31	78	73	19	9	9	9	8	20
52	85	36	9	6	4	5	12	60	83	34	16	17	12	9	14	48	71	40	21	20	14	9	13	63	64	18	6	8	11	9	19	69	69	26	9	10	12	12	21	121	75	14	6	10	14	14	42	58	42	18	22	46	51	27	26	94	80	16	6	6	7	7	26	59	19	7	5	10	19	30	49	119	44	12	8	6	6	12	55	47	30	21	30	43	34	19	22	69	46	12	7	9	11	16	33	33	15	6	5	8	13	24	38	50	24	12	9	8	8	17	41	34	23	14	15	14	15	15	24	35	22	13	10	9	9	11	21
14	16	27	28	21	22	24	18	20	18	20	21	26	35	36	27	16	10	10	18	32	45	40	27	13	13	14	21	28	28	23	16	21	32	63	71	33	13	8	8	113	61	34	22	16	17	17	37	26	8	11	41	86	60	27	20	11	18	33	51	52	26	11	8	29	13	18	37	41	38	37	36	120	39	10	12	16	12	23	73	31	12	13	54	106	58	9	8	10	12	21	46	72	47	14	9	27	14	10	12	18	25	34	39	56	26	15	14	16	13	26	58	15	13	16	37	72	45	14	10	8	7	9	28	61	48	21	11
5	5	19	86	73	13	5	6	38	16	22	56	43	12	10	26	90	20	6	5	5	5	19	83	34	11	5	6	10	15	27	48	8	8	29	105	76	9	3	4	86	36	25	38	21	7	8	34	124	46	6	3	3	3	11	71	43	18	12	17	19	17	18	32	15	8	14	53	66	22	11	12	93	35	10	11	12	11	17	47	121	64	12	5	3	3	7	46	39	33	23	24	19	11	8	13	13	7	7	17	36	30	17	15	61	28	9	6	9	13	18	39	78	60	17	8	5	4	7	27	29	35	24	21	13	7	6	9
13	13	17	21	23	22	18	13	26	26	26	21	21	18	16	19	50	34	20	14	13	14	18	34	21	21	18	17	22	23	20	19	15	13	13	17	32	42	32	20	33	24	26	36	54	47	21	14	115	49	18	13	13	14	17	48	29	18	18	29	43	41	28	24	14	10	8	11	29	61	51	24	21	6	6	16	52	91	67	24	103	49	27	17	14	34	38	43	25	34	48	50	38	25	17	15	11	8	6	6	15	61	64	25	8	5	5	7	22	89	95	28	13	12	11	9	21	78	91	31	14	13	17	14	19	41	60	32
21	27	36	33	17	11	13	18	29	37	35	30	28	22	17	17	21	20	22	38	55	33	15	14	55	35	15	12	12	10	12	30	25	33	55	64	38	14	8	10	112	66	34	21	21	19	12	34	39	15	10	35	95	69	19	20	87	40	10	10	16	12	13	50	29	11	14	29	40	37	40	40	115	37	14	17	18	14	26	70	40	18	18	55	88	44	17	22	82	35	12	11	16	12	16	52	23	11	8	7	14	26	44	45	36	15	11	12	19	25	41	58	20	12	12	23	39	41	32	27	37	21	15	15	14	15	19	33
23	24	15	13	15	19	17	17	15	18	18	20	36	61	31	13	7	9	9	13	57	111	46	8	15	18	11	9	34	83	34	9	26	29	27	26	21	13	11	19	24	36	58	70	48	17	6	7	95	48	28	17	27	78	37	27	15	6	2	4	53	122	56	14	18	20	19	28	28	17	12	14	39	14	16	40	52	30	18	22	122	35	7	6	11	17	15	56	27	12	10	19	57	80	25	14	12	12	12	15	23	21	14	11	30	16	10	13	21	24	21	25	71	35	11	9	8	7	14	37	21	19	16	22	33	24	10	11
27	29	24	18	21	23	18	19	20	27	23	29	48	51	28	15	46	57	34	25	28	31	20	19	53	57	24	11	10	11	13	22	30	52	62	39	21	14	8	10	102	57	32	18	22	46	45	41	37	18	8	10	33	105	88	40	59	39	15	9	11	23	40	52	35	19	18	20	26	33	31	29	119	53	15	7	6	13	20	56	52	28	19	15	27	65	48	27	24	15	11	13	21	39	49	37	24	19	13	13	17	22	23	24	61	43	22	12	8	10	16	35	43	45	31	18	12	10	9	19	17	24	22	20	21	17	13	11
22	24	26	39	29	10	8	11	85	59	21	17	10	5	9	31	38	24	27	56	37	12	11	21	7	12	34	71	44	13	6	5	29	21	28	49	45	21	11	11	123	57	15	17	15	6	6	43	42	14	24	103	96	16	5	14	21	18	36	71	42	11	11	17	24	7	9	20	35	46	49	31	117	40	15	23	20	14	26	59	25	15	21	89	100	29	10	12	35	17	13	25	26	19	25	40	17	10	9	11	16	30	44	31	29	14	10	18	28	29	38	42	13	9	12	30	53	43	24	18	25	14	10	13	16	19	25	32
21	17	22	28	21	12	13	19	15	13	27	57	49	23	14	15	56	21	19	33	27	13	18	63	50	16	9	13	13	12	29	70	20	28	41	46	26	11	9	13	29	24	52	93	55	16	7	9	119	54	28	29	11	4	11	72	47	22	44	62	29	11	15	46	16	20	32	38	26	18	16	16	35	14	20	44	43	37	44	44	110	51	37	30	14	14	26	55	21	27	75	85	29	10	8	10	15	10	10	14	18	23	30	26	28	16	11	11	16	26	49	51	23	17	18	22	29	34	44	39	14	9	19	26	23	28	35	29
9	10	12	23	34	35	23	14	26	15	15	20	27	32	27	35	58	12	7	6	7	16	49	93	23	8	5	8	14	36	53	54	14	7	8	13	30	55	54	32	46	15	9	15	53	78	41	27	121	45	9	8	9	12	24	80	27	12	19	49	56	37	30	27	25	17	12	12	22	39	43	35	21	7	7	13	55	102	58	24	106	51	29	26	20	29	28	42	17	24	50	84	57	13	5	6	20	20	18	18	17	18	18	20	13	16	21	30	40	38	22	16	17	21	26	34	41	32	20	16	11	14	26	37	34	22	20	16
15	13	13	29	50	37	20	15	58	27	14	14	21	22	27	52	25	13	13	23	38	41	33	30	19	17	16	21	24	18	17	18	24	11	14	46	82	48	17	13	116	34	10	16	29	23	22	72	31	10	13	43	86	69	32	28	21	17	19	27	37	27	22	21	20	16	24	55	76	36	12	10	102	89	66	34	25	12	6	20	25	46	82	82	57	19	7	10	25	23	24	26	27	22	22	23	11	16	29	43	48	25	13	10	24	39	43	31	26	20	19	17	33	40	43	27	15	14	17	22	25	27	24	18	14	13	16	20
13	7	6	28	77	29	6	6	113	32	6	10	19	8	3	22	132	31	1	1	1	2	3	31	23	7	3	5	10	8	5	10	15	5	4	32	110	43	7	5	125	31	6	11	27	15	5	24	148	42	2	1	1	1	1	28	35	10	4	6	12	8	5	10	14	5	6	34	106	44	6	6	119	23	4	10	28	16	7	32	146	28	2	1	1	1	2	42	33	9	5	8	11	6	3	10	11	5	6	24	73	35	7	7	98	20	3	6	19	14	7	34	116	28	4	2	1	0	1	31	21	9	6	7	9	3	2	7
11	5	6	46	87	30	10	10	99	25	8	21	34	11	9	61	73	17	9	14	14	11	16	56	13	8	11	25	28	19	12	14	21	7	9	80	110	23	4	8	126	28	6	21	31	7	7	70	69	17	22	50	37	15	13	36	17	18	27	42	30	13	7	13	26	9	13	76	90	17	6	12	125	66	14	20	18	4	5	38	47	32	31	60	41	14	11	16	23	17	19	30	25	14	15	22	23	7	7	29	43	22	19	27	79	22	6	9	11	8	17	65	31	15	12	23	23	14	19	33	16	10	12	22	21	13	14	21
25	22	10	7	7	4	2	4	112	60	7	3	1	1	2	24	72	34	10	8	8	10	10	25	19	15	10	11	17	20	15	14	40	12	7	7	10	8	5	12	147	33	2	1	1	2	6	81	103	23	10	11	16	20	26	59	27	21	14	13	18	22	21	23	39	12	6	6	9	11	9	13	148	96	5	1	1	2	3	27	116	69	14	11	13	17	15	24	28	17	10	14	20	23	23	24	17	11	6	6	10	11	6	6	126	93	7	2	3	4	3	13	113	97	17	5	4	4	5	15	26	29	18	16	16	12	9	11
13	14	19	23	22	18	15	14	19	23	30	28	21	18	17	17	29	26	27	22	18	15	18	24	32	22	16	12	12	15	22	33	16	18	21	28	32	27	19	15	23	28	44	60	51	29	11	9	108	51	28	18	11	10	18	45	53	15	8	9	13	21	46	70	15	15	16	23	36	36	23	17	25	9	11	32	63	65	36	23	120	33	5	4	8	16	26	81	87	22	6	5	8	11	36	90	13	12	14	17	26	37	28	16	22	12	9	14	27	44	53	44	81	14	3	3	5	14	48	106	71	14	6	5	6	6	30	91
48	57	26	17	11	6	5	12	92	76	13	8	19	12	5	16	15	9	6	24	74	27	5	5	10	8	6	11	21	8	3	5	59	49	31	28	23	12	7	15	137	80	11	7	21	10	3	28	39	8	4	34	121	42	5	8	15	10	7	12	27	10	5	9	67	20	13	18	22	18	19	48	138	31	4	10	22	5	8	84	38	8	4	42	121	34	5	9	14	9	5	10	26	13	8	10	63	13	5	6	11	13	23	64	103	17	4	12	20	6	10	85	14	4	6	31	77	24	7	9	10	6	6	10	19	10	7	9
28	13	8	13	13	6	5	12	122	27	4	5	6	2	4	46	57	8	6	51	78	15	6	24	6	5	11	55	70	14	5	5	43	16	10	14	16	8	5	11	142	33	4	10	14	3	2	45	61	9	9	101	118	13	3	12	12	8	13	62	66	13	8	10	46	14	8	10	12	9	8	17	140	48	12	23	17	2	3	33	34	16	17	100	113	13	2	4	18	13	13	36	43	13	8	13	34	11	4	5	8	8	8	19	82	26	9	17	18	6	5	28	16	9	11	44	70	22	5	7	15	10	10	17	25	14	9	12
7	7	7	30	80	43	7	4	77	56	16	21	44	23	5	12	113	66	8	8	26	15	6	23	14	8	9	30	81	41	7	6	7	8	7	26	79	56	13	5	72	34	8	17	73	66	15	14	130	73	7	8	28	14	5	27	25	8	7	32	103	53	10	8	10	12	12	22	42	32	11	6	38	8	4	13	54	64	30	32	125	24	6	7	19	14	16	69	24	7	9	28	78	40	11	10	8	10	10	13	18	16	10	6	20	13	9	9	17	17	14	18	49	23	11	9	10	6	7	24	13	9	10	20	31	13	8	7
11	8	8	24	58	30	11	9	35	20	13	43	99	43	7	9	120	47	8	8	12	7	9	52	40	15	6	7	13	16	18	27	14	15	12	23	62	37	15	10	49	17	7	43	129	79	10	9	137	63	5	8	17	10	8	47	52	19	10	12	17	18	14	21	16	17	14	14	34	32	17	14	22	5	4	13	90	111	55	27	128	28	5	3	10	31	46	80	39	23	18	15	14	11	9	15	13	14	13	10	12	15	12	12	14	12	10	10	19	34	27	16	25	15	10	9	13	22	28	27	15	16	13	11	12	11	10	11
14	15	16	20	22	25	28	17	14	17	22	23	28	39	37	22	17	16	16	16	28	49	48	29	15	15	14	14	19	41	47	23	13	23	34	42	35	24	18	11	23	38	69	66	38	24	13	9	107	57	32	16	11	25	35	50	24	7	6	10	27	71	74	35	15	15	24	38	40	35	23	14	31	18	26	41	48	56	37	26	116	79	30	10	6	11	18	57	36	45	40	34	32	30	21	15	11	16	28	41	36	22	11	8	14	30	50	51	33	22	14	9	38	90	71	26	10	8	9	12	24	70	69	30	11	5	6	8
26	22	16	23	32	21	12	13	74	37	13	11	13	12	15	38	21	10	10	26	46	34	23	22	15	14	16	21	28	23	14	13	30	13	10	19	64	73	28	16	120	42	9	10	19	20	15	54	32	10	15	57	87	46	18	19	18	18	23	32	41	26	18	15	17	7	5	11	60	101	47	17	95	49	40	33	38	55	31	30	21	29	66	100	64	17	7	8	26	28	29	34	27	17	16	23	15	21	20	21	40	44	18	10	10	13	20	35	70	65	25	11	20	18	26	37	42	37	25	22	28	22	18	18	15	17	21	29
22	23	20	16	13	10	14	18	24	29	35	24	12	11	14	18	18	23	32	29	21	17	17	16	11	15	20	24	24	21	18	14	21	26	26	28	25	18	18	20	21	41	83	83	48	15	6	7	103	75	65	29	12	11	10	30	25	14	15	21	32	43	31	24	17	14	14	33	52	33	24	20	40	15	18	69	100	48	10	13	124	76	16	10	14	11	7	50	41	32	20	19	29	39	23	19	14	13	17	41	55	27	10	9	20	18	19	58	82	37	11	8	89	99	28	12	12	9	9	18	41	65	37	19	13	9	7	13
63	57	22	9	6	5	8	23	75	59	19	10	8	9	12	32	29	29	27	27	27	21	15	20	19	23	21	19	21	21	14	13	79	54	18	7	7	10	14	32	119	53	11	6	8	11	15	58	34	18	21	43	63	46	23	24	32	35	27	25	23	18	14	22	77	55	16	6	7	11	15	31	113	83	44	19	6	3	6	31	25	38	62	70	53	21	8	9	35	38	29	24	22	15	16	22	42	59	27	10	10	13	10	12	40	82	69	26	7	5	5	8	22	58	76	42	12	6	5	9	27	46	44	24	10	7	6	13
13	15	26	31	23	18	20	19	37	24	25	25	19	18	27	37	35	14	12	17	15	18	37	50	13	10	19	27	24	21	25	21	22	24	52	67	36	14	9	10	114	51	31	25	11	7	13	51	42	15	35	76	43	18	23	34	13	22	57	68	31	12	12	13	27	11	17	33	35	35	39	33	108	54	31	24	12	13	26	54	23	21	54	98	49	25	30	21	24	20	32	38	19	20	49	43	18	9	7	10	14	29	53	42	29	13	10	9	13	29	64	62	18	9	10	11	15	42	79	55	13	6	8	12	13	28	69	49
17	66	65	20	4	2	3	5	32	108	64	7	1	1	2	4	34	67	20	5	5	4	3	7	8	9	5	5	8	7	5	5	21	52	50	26	12	8	8	9	64	120	69	14	5	4	4	10	131	115	21	2	1	2	3	19	28	12	4	6	8	10	7	10	26	27	21	17	17	16	13	19	110	32	16	10	7	9	15	75	136	27	3	2	2	1	5	100	35	9	6	8	10	8	5	14	23	12	8	8	12	21	27	30	98	18	4	3	3	6	20	86	110	23	5	4	3	1	5	73	18	9	6	9	9	4	3	10
13	9	15	28	24	18	16	17	15	14	24	42	36	21	16	16	21	18	20	29	32	26	24	26	14	10	12	23	30	28	26	22	12	8	18	56	46	20	17	18	21	22	47	98	69	14	7	8	109	56	31	29	20	16	20	40	22	9	12	45	63	44	31	20	7	9	27	87	62	14	7	8	41	13	22	85	74	21	15	26	116	49	27	38	20	6	10	49	19	16	36	94	71	14	6	7	6	8	23	60	50	20	10	7	36	21	22	37	31	19	24	32	48	39	36	46	26	10	13	26	15	13	28	60	40	13	11	16
14	11	15	15	14	12	13	14	13	16	28	31	22	14	12	11	27	28	26	18	12	10	13	18	16	14	12	10	15	19	17	15	28	28	23	24	28	19	16	20	23	24	41	76	88	41	11	9	117	62	31	22	12	11	14	41	41	19	11	12	23	34	29	28	41	52	31	17	21	18	19	26	29	23	14	24	77	102	64	28	116	64	26	15	20	40	44	58	52	65	40	20	20	22	13	17	37	53	29	16	15	12	14	21	35	54	36	33	38	33	20	17	30	51	39	42	51	36	20	15	54	72	38	15	12	10	9	20
2	1	2	1	0	0	1	1	7	3	0	0	0	1	1	2	4	3	3	4	4	5	4	3	4	5	6	6	7	6	6	5	41	16	8	8	8	4	4	14	135	32	4	3	6	7	7	38	46	12	11	29	52	40	18	20	20	17	14	17	22	24	18	21	84	19	9	14	19	14	20	65	144	55	13	12	11	6	13	99	78	36	25	45	60	49	24	31	32	21	16	18	28	39	35	36	79	17	5	8	14	14	27	80	113	31	12	11	14	13	24	102	53	29	22	25	32	32	25	40	25	21	25	26	29	23	20	24
59	58	24	12	9	7	13	26	28	32	36	49	40	23	16	17	21	19	29	44	48	36	25	22	27	18	14	14	18	26	39	37	73	72	31	18	15	10	15	32	33	47	72	91	61	25	8	10	110	62	41	32	17	18	23	44	38	14	9	13	20	34	47	43	64	31	13	10	15	20	32	61	34	14	11	24	65	90	54	36	114	35	8	7	11	28	36	68	38	27	20	22	21	21	15	18	38	22	12	10	11	16	24	36	28	20	15	15	25	36	29	25	35	22	13	11	15	22	28	32	20	20	17	18	15	13	13	16
6	13	29	51	60	34	8	4	37	65	60	35	21	14	6	9	72	64	29	12	8	11	14	31	23	19	16	14	17	22	23	23	4	4	7	26	72	92	32	7	51	41	19	19	52	90	33	14	124	74	11	5	6	11	15	49	37	16	14	20	24	29	26	25	9	9	11	14	36	71	40	14	18	6	5	7	36	111	93	35	110	28	11	9	8	25	60	85	30	24	28	30	24	16	12	16	12	18	21	19	22	23	14	10	15	20	24	23	22	30	29	19	21	22	24	23	19	19	25	25	14	18	22	22	16	15	13	13
20	25	23	20	20	18	16	17	39	31	19	15	21	30	33	32	11	7	7	13	43	84	60	22	9	11	11	11	36	79	46	11	28	21	23	33	39	29	16	16	114	41	15	12	11	15	23	66	32	9	8	13	37	79	64	38	6	4	5	10	53	102	58	13	25	15	13	21	41	43	24	18	109	77	32	12	12	15	13	33	40	65	60	35	25	22	13	12	13	20	22	29	52	51	23	11	14	22	22	22	27	26	14	11	31	50	37	23	21	20	14	17	32	66	55	25	14	9	9	13	17	36	41	34	26	13	8	9
14	16	22	27	18	16	19	18	32	18	21	23	20	21	36	47	32	12	11	11	11	23	66	76	24	10	7	6	9	26	61	59	28	22	30	39	28	18	13	15	117	39	18	14	8	9	31	84	48	21	28	23	14	23	68	83	27	30	33	19	15	22	43	43	26	13	12	21	29	31	25	20	111	81	46	19	9	10	12	30	29	70	106	66	15	6	8	10	28	71	83	33	10	6	7	11	13	13	13	15	17	19	19	15	23	25	26	22	18	20	21	21	21	30	44	30	17	18	21	22	28	38	39	17	9	10	16	24
8	8	12	19	20	13	10	9	20	14	17	21	19	17	17	23	64	16	11	10	7	10	33	93	47	13	5	4	5	14	55	91	12	12	11	15	19	19	16	13	49	22	17	23	32	30	17	20	129	42	8	4	4	5	22	108	66	25	18	13	13	20	51	86	16	14	11	11	15	17	17	15	39	13	9	15	29	44	36	27	125	106	41	9	6	11	15	36	45	95	94	36	11	5	7	12	13	11	9	9	12	17	17	13	16	17	17	18	19	23	21	16	23	51	41	21	20	18	18	14	23	64	66	20	7	7	12	15
14	9	7	8	6	4	6	11	37	12	5	5	7	13	28	44	17	10	6	8	15	25	35	28	10	10	7	6	9	9	9	9	54	18	9	10	10	6	7	19	143	40	9	8	11	24	52	120	40	14	14	48	90	91	70	54	13	11	9	18	28	22	12	11	51	18	5	7	9	9	11	17	141	123	80	30	9	6	6	34	33	55	101	115	78	25	8	10	15	16	18	29	23	11	8	10	12	7	4	5	7	8	9	9	24	35	31	13	8	6	6	11	18	24	36	22	9	5	8	12	13	11	8	7	7	5	6	9
19	52	58	31	14	8	6	8	26	80	86	27	8	5	5	8	25	57	68	34	16	10	8	11	18	22	28	24	20	17	15	15	14	25	35	31	35	36	22	13	30	70	87	42	23	24	14	10	113	88	54	15	6	7	10	34	37	22	20	21	21	23	26	28	9	8	10	14	31	62	56	23	24	8	9	13	28	75	84	46	113	41	16	9	7	17	43	73	35	35	35	30	20	16	14	16	14	13	10	9	17	40	45	25	15	10	8	11	21	50	64	35	24	19	15	14	22	34	46	33	20	25	23	17	14	19	22	19
24	32	34	23	15	16	22	20	50	44	22	11	12	28	42	39	18	9	7	9	24	66	71	35	9	7	8	10	23	61	63	25	30	42	51	43	30	24	19	18	117	77	29	11	7	9	14	48	42	18	31	48	37	29	27	26	13	20	32	34	32	38	28	13	25	10	10	13	24	48	74	56	104	36	28	26	17	19	43	72	27	32	72	89	40	14	8	10	28	41	46	36	18	13	13	18	25	18	14	12	13	24	40	38	17	13	17	27	42	40	34	29	18	16	20	30	42	38	29	23	25	25	21	18	14	17	23	23
18	14	15	31	29	14	10	15	68	27	12	13	10	7	14	50	94	23	5	5	7	8	23	78	21	7	8	28	45	29	24	29	27	13	11	21	24	19	26	36	82	37	14	10	10	19	30	46	122	66	11	11	13	6	8	46	24	12	17	72	83	25	9	12	36	14	7	9	13	18	37	57	41	10	6	6	9	34	78	79	100	35	24	35	20	12	30	62	15	15	31	88	77	18	5	6	34	20	12	8	8	12	23	40	34	24	24	26	16	13	24	41	16	23	41	56	36	14	12	15	11	14	26	53	36	14	10	12
41	84	53	13	5	5	6	13	38	73	39	17	17	18	15	15	16	20	23	31	39	33	20	15	13	14	20	27	30	24	16	13	52	82	52	18	11	12	16	23	117	93	29	9	9	11	14	42	30	16	26	60	71	43	20	18	14	25	40	49	37	20	12	12	50	19	9	7	10	24	53	69	110	46	31	26	14	10	24	68	23	24	50	88	73	27	10	9	21	26	30	38	36	27	20	19	37	24	14	11	10	12	24	40	30	27	28	31	26	18	18	28	22	23	27	35	36	30	21	19	21	17	15	17	25	28	22	21
22	29	29	24	14	9	7	11	68	51	26	17	10	7	9	24	59	45	23	12	8	10	15	28	21	30	21	11	14	21	17	15	33	27	32	36	24	13	8	12	121	51	18	15	9	5	9	46	56	46	56	67	40	12	10	21	26	83	79	29	11	7	4	5	40	16	14	22	21	19	21	33	118	41	17	24	17	7	11	54	26	27	48	104	87	22	5	6	36	79	68	32	17	8	7	13	32	15	9	10	12	14	23	35	53	24	15	19	25	15	17	39	12	11	15	43	69	45	20	11	28	27	17	16	22	22	22	25
45	31	18	14	10	9	15	35	55	33	27	21	12	12	22	50	37	33	36	30	20	18	21	35	39	24	16	12	12	15	24	45	46	33	26	20	11	9	17	37	39	47	93	88	23	6	7	20	114	75	66	32	7	4	9	46	60	33	26	20	13	12	24	50	19	24	31	33	19	13	11	15	44	20	36	60	34	21	17	27	120	77	48	17	4	3	7	51	36	56	89	53	13	5	5	11	9	11	14	20	18	18	15	11	22	19	19	21	15	18	21	20	34	50	52	26	10	8	12	17	24	39	60	31	7	7	9	16
